id,station,date,prcp,tobs
6524,USC00514830,2013-12-11,0.0,75.0
6525,USC00514830,2013-12-12,0.0,75.0
6526,USC00514830,2013-12-13,0.07,74.0
6527,USC00514830,2013-12-14,0.0,77.0
6528,USC00514830,2013-12-16,,72.0
6529,USC00514830,2013-12-17,0.0,72.0
6530,USC00514830,2013-12-18,0.02,73.0
6531,USC00514830,2013-12-19,0.52,71.0
6532,USC00514830,2013-12-20,0.1,75.0
6533,USC00514830,2013-12-21,0.07,76.0
6534,USC00514830,2013-12-23,,74.0
6535,USC00514830,2013-12-24,0.0,75.0
6536,USC00514830,2013-12-26,,74.0
6537,USC00514830,2013-12-27,0.03,75.0
6538,USC00514830,2013-12-28,0.01,73.0
6539,USC00514830,2013-12-29,0.0,72.0
6540,USC00514830,2013-12-30,0.0,72.0
6541,USC00514830,2013-12-31,0.23,75.0
6806,USC00514830,2014-12-01,0.0,74.0
6807,USC00514830,2014-12-02,0.0,74.0
6808,USC00514830,2014-12-03,0.24,72.0
6809,USC00514830,2014-12-04,1.51,73.0
6810,USC00514830,2014-12-05,0.26,70.0
6811,USC00514830,2014-12-06,0.48,76.0
6812,USC00514830,2014-12-08,,78.0
6813,USC00514830,2014-12-09,0.0,76.0
6814,USC00514830,2014-12-10,0.0,78.0
6815,USC00514830,2014-12-11,0.1,74.0
6816,USC00514830,2014-12-12,0.07,71.0
6817,USC00514830,2014-12-13,0.0,78.0
6818,USC00514830,2014-12-15,,70.0
6819,USC00514830,2014-12-16,0.0,74.0
6820,USC00514830,2014-12-17,0.01,74.0
6821,USC00514830,2014-12-18,0.03,75.0
6822,USC00514830,2014-12-19,0.01,76.0
6823,USC00514830,2014-12-20,0.0,78.0
6824,USC00514830,2014-12-22,,72.0
6825,USC00514830,2014-12-23,0.58,73.0
6826,USC00514830,2014-12-25,,76.0
6827,USC00514830,2014-12-29,,72.0
6828,USC00514830,2014-12-31,,72.0
7099,USC00514830,2015-12-01,0.0,78.0
7100,USC00514830,2015-12-02,0.0,76.0
7101,USC00514830,2015-12-03,0.17,76.0
7102,USC00514830,2015-12-04,0.03,77.0
7103,USC00514830,2015-12-07,,79.0
7104,USC00514830,2015-12-08,0.05,73.0
7105,USC00514830,2015-12-09,0.02,79.0
7106,USC00514830,2015-12-10,0.12,77.0
7107,USC00514830,2015-12-11,0.03,78.0
7108,USC00514830,2015-12-12,0.17,76.0
7109,USC00514830,2015-12-13,0.0,78.0
7110,USC00514830,2015-12-14,0.05,77.0
7111,USC00514830,2015-12-15,0.0,79.0
7112,USC00514830,2015-12-16,0.05,75.0
7113,USC00514830,2015-12-17,0.13,77.0
7114,USC00514830,2015-12-18,0.08,76.0
7115,USC00514830,2015-12-19,0.18,78.0
7116,USC00514830,2015-12-21,,78.0
7117,USC00514830,2015-12-22,0.13,77.0
7118,USC00514830,2015-12-23,0.1,78.0
7119,USC00514830,2015-12-25,,78.0
7120,USC00514830,2015-12-27,,76.0
7121,USC00514830,2015-12-28,0.21,75.0
7122,USC00514830,2015-12-29,0.01,72.0
7413,USC00514830,2016-12-01,0.07,75.0
7414,USC00514830,2016-12-02,0.4,77.0
7415,USC00514830,2016-12-03,0.26,75.0
7416,USC00514830,2016-12-04,0.0,77.0
7417,USC00514830,2016-12-05,0.2,76.0
7418,USC00514830,2016-12-07,,76.0
7419,USC00514830,2016-12-08,0.02,75.0
7420,USC00514830,2016-12-09,0.26,72.0
7421,USC00514830,2016-12-10,0.0,76.0
7422,USC00514830,2016-12-12,,75.0
7423,USC00514830,2016-12-13,0.34,72.0
7424,USC00514830,2016-12-14,0.12,72.0
7425,USC00514830,2016-12-15,0.07,75.0
7426,USC00514830,2016-12-16,0.0,69.0
7427,USC00514830,2016-12-17,0.0,75.0
7428,USC00514830,2016-12-18,0.04,74.0
7429,USC00514830,2016-12-19,0.0,78.0
7430,USC00514830,2016-12-20,0.0,77.0
7431,USC00514830,2016-12-21,0.09,76.0
7432,USC00514830,2016-12-22,0.05,72.0
7433,USC00514830,2016-12-23,0.03,73.0
7434,USC00514830,2016-12-24,0.13,74.0
7435,USC00514830,2016-12-26,,74.0
7436,USC00514830,2016-12-27,0.02,74.0
7437,USC00514830,2016-12-28,0.01,73.0
7438,USC00514830,2016-12-29,0.56,73.0
7439,USC00514830,2016-12-30,0.29,71.0
7440,USC00514830,2016-12-31,0.36,72.0
7766,USC00517948,2010-12-01,0.7,72.0
7767,USC00517948,2010-12-02,0.26,75.0
7768,USC00517948,2010-12-06,0.0,66.0
7769,USC00517948,2010-12-07,0.0,66.0
7770,USC00517948,2010-12-08,0.0,67.0
7771,USC00517948,2010-12-09,0.02,76.0
7772,USC00517948,2010-12-10,1.75,68.0
7773,USC00517948,2010-12-13,0.0,69.0
7774,USC00517948,2010-12-14,0.0,71.0
7775,USC00517948,2010-12-15,0.0,70.0
7776,USC00517948,2010-12-16,0.0,68.0
7777,USC00517948,2010-12-17,0.0,66.0
7972,USC00517948,2011-12-01,0.0,69.0
7973,USC00517948,2011-12-02,0.0,69.0
7974,USC00517948,2011-12-05,0.0,71.0
7975,USC00517948,2011-12-06,0.0,72.0
7976,USC00517948,2011-12-07,0.07,69.0
7977,USC00517948,2011-12-08,0.05,72.0
7978,USC00517948,2011-12-09,0.16,70.0
7979,USC00517948,2011-12-12,,76.0
7980,USC00517948,2011-12-13,2.8,69.0
7981,USC00517948,2011-12-14,0.86,71.0
7982,USC00517948,2011-12-15,0.02,72.0
7983,USC00517948,2011-12-16,,71.0
8121,USC00517948,2012-12-03,0.0,78.0
8122,USC00517948,2012-12-04,0.0,73.0
8123,USC00517948,2012-12-05,0.02,74.0
8124,USC00517948,2012-12-06,,68.0
8125,USC00517948,2012-12-07,,71.0
8126,USC00517948,2012-12-10,0.0,76.0
8127,USC00517948,2012-12-11,0.0,75.0
8128,USC00517948,2012-12-12,0.0,74.0
8129,USC00517948,2012-12-13,0.04,73.0
8130,USC00517948,2012-12-14,0.07,73.0
8131,USC00517948,2012-12-27,,74.0
8132,USC00517948,2012-12-28,,69.0
8310,USC00517948,2013-12-02,,74.0
8311,USC00517948,2013-12-03,,72.0
8312,USC00517948,2013-12-04,,70.0
8313,USC00517948,2013-12-05,0.0,67.0
8314,USC00517948,2013-12-06,0.02,69.0
8315,USC00517948,2013-12-09,,73.0
8316,USC00517948,2013-12-10,0.0,75.0
8317,USC00517948,2013-12-11,0.0,74.0
8318,USC00517948,2013-12-12,0.0,72.0
8319,USC00517948,2013-12-13,0.0,71.0
8320,USC00517948,2013-12-16,,67.0
8321,USC00517948,2013-12-17,0.02,74.0
8322,USC00517948,2013-12-18,,70.0
8323,USC00517948,2013-12-19,,70.0
8324,USC00517948,2013-12-20,,70.0
8325,USC00517948,2013-12-23,,71.0
8326,USC00517948,2013-12-24,,70.0
8327,USC00517948,2013-12-26,,71.0
8328,USC00517948,2013-12-27,0.0,71.0
8329,USC00517948,2013-12-28,,68.0
8505,USC00517948,2014-12-01,0.28,74.0
8506,USC00517948,2014-12-02,0.0,75.0
8507,USC00517948,2014-12-03,0.05,74.0
8508,USC00517948,2014-12-04,0.15,77.0
8509,USC00517948,2014-12-05,,76.0
8510,USC00517948,2014-12-08,,77.0
8511,USC00517948,2014-12-09,,75.0
8512,USC00517948,2014-12-10,0.0,76.0
8513,USC00517948,2014-12-11,0.06,75.0
8514,USC00517948,2014-12-15,0.1,77.0
8515,USC00517948,2014-12-16,,75.0
8516,USC00517948,2014-12-17,,77.0
8517,USC00517948,2014-12-18,,74.0
8518,USC00517948,2014-12-19,,78.0
8519,USC00517948,2014-12-22,0.04,77.0
8520,USC00517948,2014-12-23,0.1,76.0
8521,USC00517948,2014-12-24,0.02,69.0
8522,USC00517948,2014-12-26,0.0,70.0
8523,USC00517948,2014-12-29,,64.0
8524,USC00517948,2014-12-30,0.0,75.0
8680,USC00517948,2015-12-01,,69.0
8681,USC00517948,2015-12-02,0.28,65.0
8682,USC00517948,2015-12-03,,76.0
8683,USC00517948,2015-12-04,,81.0
8684,USC00517948,2015-12-08,,71.0
8685,USC00517948,2015-12-09,,71.0
8686,USC00517948,2015-12-10,,71.0
8687,USC00517948,2015-12-16,,82.0
8688,USC00517948,2015-12-17,,74.0
8689,USC00517948,2015-12-18,0.11,75.0
8690,USC00517948,2015-12-24,,77.0
8691,USC00517948,2015-12-27,,74.0
8692,USC00517948,2015-12-28,,68.0
8881,USC00517948,2016-12-01,,72.0
8882,USC00517948,2016-12-02,,70.0
8883,USC00517948,2016-12-05,,68.0
8884,USC00517948,2016-12-06,,74.0
8885,USC00517948,2016-12-07,,71.0
8886,USC00517948,2016-12-08,0.27,70.0
8887,USC00517948,2016-12-09,,70.0
8888,USC00517948,2016-12-12,0.02,70.0
8889,USC00517948,2016-12-13,,68.0
8890,USC00517948,2016-12-14,,68.0
8891,USC00517948,2016-12-15,,68.0
8892,USC00517948,2016-12-16,,66.0
8893,USC00517948,2016-12-19,,71.0
8894,USC00517948,2016-12-20,,76.0
8895,USC00517948,2016-12-21,0.06,73.0
8896,USC00517948,2016-12-22,,70.0
8897,USC00517948,2016-12-23,,68.0
8898,USC00517948,2016-12-28,,71.0
8899,USC00517948,2016-12-29,,71.0
8900,USC00517948,2016-12-30,,68.0
9228,USC00518838,2010-12-02,,71.0
9229,USC00518838,2010-12-03,0.78,70.0
9230,USC00518838,2010-12-05,,73.0
9231,USC00518838,2010-12-06,0.02,78.0
9232,USC00518838,2010-12-07,0.02,76.0
9233,USC00518838,2010-12-08,0.33,73.0
9234,USC00518838,2010-12-09,1.43,74.0
9235,USC00518838,2010-12-10,2.5,63.0
9236,USC00518838,2010-12-11,1.5,72.0
9237,USC00518838,2010-12-13,,75.0
9238,USC00518838,2010-12-14,0.13,74.0
9239,USC00518838,2010-12-15,0.1,72.0
9240,USC00518838,2010-12-16,0.05,68.0
9438,USC00518838,2012-12-03,,74.0
9439,USC00518838,2012-12-06,,73.0
9483,USC00518838,2013-12-17,,73.0
9484,USC00518838,2013-12-19,,72.0
9485,USC00518838,2013-12-20,0.16,73.0
9486,USC00518838,2013-12-23,,72.0
9850,USC00519523,2010-12-01,0.03,78.0
9851,USC00519523,2010-12-02,0.02,74.0
9852,USC00519523,2010-12-03,0.01,74.0
9853,USC00519523,2010-12-04,0.0,78.0
9854,USC00519523,2010-12-05,0.0,78.0
9855,USC00519523,2010-12-06,0.0,61.0
9856,USC00519523,2010-12-07,0.0,69.0
9857,USC00519523,2010-12-08,0.15,65.0
9858,USC00519523,2010-12-09,0.03,77.0
9859,USC00519523,2010-12-10,2.02,67.0
9860,USC00519523,2010-12-11,0.3,69.0
9861,USC00519523,2010-12-12,0.09,75.0
9862,USC00519523,2010-12-13,0.02,67.0
9863,USC00519523,2010-12-14,0.04,71.0
9864,USC00519523,2010-12-15,0.0,74.0
9865,USC00519523,2010-12-16,0.0,66.0
9866,USC00519523,2010-12-17,0.0,66.0
9867,USC00519523,2010-12-18,0.0,77.0
9868,USC00519523,2010-12-19,2.86,70.0
9869,USC00519523,2010-12-20,4.95,73.0
9870,USC00519523,2010-12-21,0.63,71.0
9871,USC00519523,2010-12-22,0.58,71.0
9872,USC00519523,2010-12-23,0.11,71.0
9873,USC00519523,2010-12-24,0.02,67.0
9874,USC00519523,2010-12-25,0.02,71.0
9875,USC00519523,2010-12-26,0.74,74.0
9876,USC00519523,2010-12-27,0.09,76.0
9877,USC00519523,2010-12-28,0.07,72.0
9878,USC00519523,2010-12-29,0.04,74.0
9879,USC00519523,2010-12-30,0.27,75.0
9880,USC00519523,2010-12-31,0.01,69.0
10212,USC00519523,2011-12-01,0.12,69.0
10213,USC00519523,2011-12-02,0.42,69.0
10214,USC00519523,2011-12-03,0.02,75.0
10215,USC00519523,2011-12-04,0.0,73.0
10216,USC00519523,2011-12-05,0.0,73.0
10217,USC00519523,2011-12-06,0.01,72.0
10218,USC00519523,2011-12-07,0.0,72.0
10219,USC00519523,2011-12-08,0.0,72.0
10220,USC00519523,2011-12-09,0.08,74.0
10221,USC00519523,2011-12-10,0.07,72.0
10222,USC00519523,2011-12-11,0.55,73.0
10223,USC00519523,2011-12-12,0.21,73.0
10224,USC00519523,2011-12-13,0.39,73.0
10225,USC00519523,2011-12-14,0.02,73.0
10226,USC00519523,2011-12-15,0.09,74.0
10227,USC00519523,2011-12-16,0.02,73.0
10228,USC00519523,2011-12-17,0.25,71.0
10229,USC00519523,2011-12-18,0.08,72.0
10230,USC00519523,2011-12-19,0.1,73.0
10231,USC00519523,2011-12-20,0.24,74.0
10232,USC00519523,2011-12-21,0.19,72.0
10233,USC00519523,2011-12-22,0.02,73.0
10234,USC00519523,2011-12-23,0.01,73.0
10235,USC00519523,2011-12-24,0.1,71.0
10236,USC00519523,2011-12-25,0.07,73.0
10237,USC00519523,2011-12-26,0.05,75.0
10238,USC00519523,2011-12-27,0.04,71.0
10239,USC00519523,2011-12-28,0.0,72.0
10240,USC00519523,2011-12-29,0.01,73.0
10241,USC00519523,2011-12-30,0.0,71.0
10242,USC00519523,2011-12-31,0.0,65.0
10577,USC00519523,2012-12-01,0.0,77.0
10578,USC00519523,2012-12-02,0.0,72.0
10579,USC00519523,2012-12-03,0.0,78.0
10580,USC00519523,2012-12-04,0.08,71.0
10581,USC00519523,2012-12-05,1.02,72.0
10582,USC00519523,2012-12-06,0.01,71.0
10583,USC00519523,2012-12-07,0.0,72.0
10584,USC00519523,2012-12-08,0.0,76.0
10585,USC00519523,2012-12-09,0.0,75.0
10586,USC00519523,2012-12-10,0.0,75.0
10587,USC00519523,2012-12-11,0.0,76.0
10588,USC00519523,2012-12-12,0.04,73.0
10589,USC00519523,2012-12-13,0.13,72.0
10590,USC00519523,2012-12-14,0.09,74.0
10591,USC00519523,2012-12-15,0.12,74.0
10592,USC00519523,2012-12-16,0.04,74.0
10593,USC00519523,2012-12-17,0.09,73.0
10594,USC00519523,2012-12-18,0.22,77.0
10595,USC00519523,2012-12-19,0.04,73.0
10596,USC00519523,2012-12-20,0.1,70.0
10597,USC00519523,2012-12-21,0.02,72.0
10598,USC00519523,2012-12-22,0.0,76.0
10599,USC00519523,2012-12-23,0.0,65.0
10600,USC00519523,2012-12-24,0.0,74.0
10601,USC00519523,2012-12-25,0.1,73.0
10602,USC00519523,2012-12-26,0.03,77.0
10603,USC00519523,2012-12-27,0.0,76.0
10604,USC00519523,2012-12-28,0.0,69.0
10605,USC00519523,2012-12-29,0.0,78.0
10606,USC00519523,2012-12-30,0.03,76.0
10607,USC00519523,2012-12-31,0.0,68.0
10928,USC00519523,2013-12-01,0.09,76.0
10929,USC00519523,2013-12-02,2.25,68.0
10930,USC00519523,2013-12-03,0.09,79.0
10931,USC00519523,2013-12-04,0.0,69.0
10932,USC00519523,2013-12-05,0.0,64.0
10933,USC00519523,2013-12-06,0.0,70.0
10934,USC00519523,2013-12-07,0.0,69.0
10935,USC00519523,2013-12-08,0.0,73.0
10936,USC00519523,2013-12-09,0.0,70.0
10937,USC00519523,2013-12-10,0.03,74.0
10938,USC00519523,2013-12-11,0.0,76.0
10939,USC00519523,2013-12-12,0.02,76.0
10940,USC00519523,2013-12-13,0.02,69.0
10941,USC00519523,2013-12-14,0.0,73.0
10942,USC00519523,2013-12-15,0.1,73.0
10943,USC00519523,2013-12-16,0.88,65.0
10944,USC00519523,2013-12-17,0.0,70.0
10945,USC00519523,2013-12-18,0.0,72.0
10946,USC00519523,2013-12-19,0.35,72.0
10947,USC00519523,2013-12-20,0.01,75.0
10948,USC00519523,2013-12-21,0.0,74.0
10949,USC00519523,2013-12-22,0.01,69.0
10950,USC00519523,2013-12-23,0.08,73.0
10951,USC00519523,2013-12-24,0.04,75.0
10952,USC00519523,2013-12-25,0.0,76.0
10953,USC00519523,2013-12-26,0.0,74.0
10954,USC00519523,2013-12-27,0.0,73.0
10955,USC00519523,2013-12-28,0.06,74.0
10956,USC00519523,2013-12-29,0.16,71.0
10957,USC00519523,2013-12-30,0.01,72.0
10958,USC00519523,2013-12-31,0.17,73.0
11262,USC00519523,2014-12-01,0.0,72.0
11263,USC00519523,2014-12-02,0.0,72.0
11264,USC00519523,2014-12-03,0.02,73.0
11265,USC00519523,2014-12-04,1.02,72.0
11266,USC00519523,2014-12-05,0.0,75.0
11267,USC00519523,2014-12-06,0.0,76.0
11268,USC00519523,2014-12-07,0.0,67.0
11269,USC00519523,2014-12-08,0.0,69.0
11270,USC00519523,2014-12-09,0.0,70.0
11271,USC00519523,2014-12-10,0.0,75.0
11272,USC00519523,2014-12-11,0.16,74.0
11273,USC00519523,2014-12-12,0.08,71.0
11274,USC00519523,2014-12-13,0.11,74.0
11275,USC00519523,2014-12-14,0.2,71.0
11276,USC00519523,2014-12-15,0.05,72.0
11277,USC00519523,2014-12-16,0.05,74.0
11278,USC00519523,2014-12-17,0.09,75.0
11279,USC00519523,2014-12-18,0.0,73.0
11280,USC00519523,2014-12-19,0.0,75.0
11281,USC00519523,2014-12-20,0.0,76.0
11282,USC00519523,2014-12-22,,68.0
11283,USC00519523,2014-12-23,1.52,71.0
11284,USC00519523,2014-12-24,1.01,68.0
11285,USC00519523,2014-12-25,0.53,66.0
11286,USC00519523,2014-12-26,0.0,63.0
11287,USC00519523,2014-12-27,0.0,62.0
11288,USC00519523,2014-12-28,0.0,67.0
11289,USC00519523,2014-12-29,0.0,68.0
11290,USC00519523,2014-12-30,0.0,63.0
11291,USC00519523,2014-12-31,0.63,56.0
11607,USC00519523,2015-12-02,,76.0
11608,USC00519523,2015-12-03,0.03,75.0
11609,USC00519523,2015-12-04,0.0,74.0
11610,USC00519523,2015-12-05,0.0,76.0
11611,USC00519523,2015-12-07,,69.0
11612,USC00519523,2015-12-08,0.04,71.0
11613,USC00519523,2015-12-09,0.13,72.0
11614,USC00519523,2015-12-10,0.14,74.0
11615,USC00519523,2015-12-11,0.06,75.0
11616,USC00519523,2015-12-12,0.41,72.0
11617,USC00519523,2015-12-13,0.01,78.0
11618,USC00519523,2015-12-14,0.03,69.0
11619,USC00519523,2015-12-15,0.28,75.0
11620,USC00519523,2015-12-16,0.0,75.0
11621,USC00519523,2015-12-17,0.06,74.0
11622,USC00519523,2015-12-18,0.12,74.0
11623,USC00519523,2015-12-19,0.24,76.0
11624,USC00519523,2015-12-20,0.04,73.0
11625,USC00519523,2015-12-22,,75.0
11626,USC00519523,2015-12-23,0.0,75.0
11627,USC00519523,2015-12-24,0.0,74.0
11628,USC00519523,2015-12-25,0.23,79.0
11629,USC00519523,2015-12-26,0.15,75.0
11630,USC00519523,2015-12-27,0.48,76.0
11631,USC00519523,2015-12-28,0.05,76.0
11632,USC00519523,2015-12-29,0.01,69.0
11633,USC00519523,2015-12-31,,72.0
11949,USC00519523,2016-12-01,0.16,76.0
11950,USC00519523,2016-12-02,0.01,75.0
11951,USC00519523,2016-12-03,0.02,75.0
11952,USC00519523,2016-12-04,0.32,75.0
11953,USC00519523,2016-12-05,0.45,70.0
11954,USC00519523,2016-12-06,0.0,70.0
11955,USC00519523,2016-12-07,0.07,74.0
11956,USC00519523,2016-12-08,0.01,73.0
11957,USC00519523,2016-12-10,,72.0
11958,USC00519523,2016-12-11,0.06,78.0
11959,USC00519523,2016-12-12,0.0,67.0
11960,USC00519523,2016-12-13,0.15,69.0
11961,USC00519523,2016-12-14,0.05,71.0
11962,USC00519523,2016-12-15,0.0,74.0
11963,USC00519523,2016-12-16,0.0,63.0
11964,USC00519523,2016-12-17,0.16,76.0
11965,USC00519523,2016-12-18,0.27,76.0
11966,USC00519523,2016-12-19,0.02,71.0
11967,USC00519523,2016-12-20,0.01,76.0
11968,USC00519523,2016-12-21,0.06,77.0
11969,USC00519523,2016-12-22,0.14,73.0
11970,USC00519523,2016-12-23,0.02,71.0
11971,USC00519523,2016-12-24,0.06,78.0
11972,USC00519523,2016-12-25,0.0,78.0
11973,USC00519523,2016-12-26,0.06,75.0
11974,USC00519523,2016-12-27,0.0,75.0
11975,USC00519523,2016-12-28,0.06,72.0
11976,USC00519523,2016-12-29,0.05,77.0
11977,USC00519523,2016-12-30,0.07,72.0
12521,USC00519281,2010-12-01,1.35,72.0
12522,USC00519281,2010-12-02,0.16,71.0
12523,USC00519281,2010-12-03,0.47,72.0
12524,USC00519281,2010-12-04,0.0,74.0
12525,USC00519281,2010-12-05,0.0,66.0
12526,USC00519281,2010-12-06,0.0,61.0
12527,USC00519281,2010-12-07,0.0,58.0
12528,USC00519281,2010-12-08,0.0,60.0
12529,USC00519281,2010-12-09,0.07,71.0
12530,USC00519281,2010-12-10,1.72,65.0
12531,USC00519281,2010-12-11,0.89,72.0
12532,USC00519281,2010-12-12,0.31,70.0
12533,USC00519281,2010-12-13,0.22,68.0
12534,USC00519281,2010-12-14,0.02,67.0
12535,USC00519281,2010-12-15,0.0,71.0
12536,USC00519281,2010-12-16,0.0,65.0
12537,USC00519281,2010-12-17,0.0,64.0
12538,USC00519281,2010-12-18,0.0,65.0
12539,USC00519281,2010-12-19,2.77,69.0
12540,USC00519281,2010-12-20,3.06,70.0
12541,USC00519281,2010-12-21,0.71,70.0
12542,USC00519281,2010-12-22,0.02,68.0
12543,USC00519281,2010-12-23,0.23,69.0
12544,USC00519281,2010-12-24,0.02,71.0
12545,USC00519281,2010-12-25,3.14,70.0
12546,USC00519281,2010-12-26,2.49,71.0
12547,USC00519281,2010-12-27,0.13,76.0
12548,USC00519281,2010-12-28,0.58,71.0
12549,USC00519281,2010-12-29,0.06,72.0
12550,USC00519281,2010-12-30,0.04,73.0
12551,USC00519281,2010-12-31,0.1,77.0
12882,USC00519281,2011-12-01,0.05,67.0
12883,USC00519281,2011-12-02,0.29,69.0
12884,USC00519281,2011-12-03,0.07,72.0
12885,USC00519281,2011-12-04,0.02,74.0
12886,USC00519281,2011-12-05,0.01,71.0
12887,USC00519281,2011-12-06,0.0,70.0
12888,USC00519281,2011-12-07,0.05,68.0
12889,USC00519281,2011-12-08,0.0,70.0
12890,USC00519281,2011-12-09,0.1,66.0
12891,USC00519281,2011-12-10,0.23,72.0
12892,USC00519281,2011-12-11,1.16,70.0
12893,USC00519281,2011-12-12,0.65,70.0
12894,USC00519281,2011-12-13,1.02,70.0
12895,USC00519281,2011-12-14,0.07,70.0
12896,USC00519281,2011-12-15,0.3,73.0
12897,USC00519281,2011-12-16,0.03,71.0
12898,USC00519281,2011-12-17,0.38,69.0
12899,USC00519281,2011-12-18,0.1,73.0
12900,USC00519281,2011-12-19,0.29,72.0
12901,USC00519281,2011-12-20,0.01,71.0
12902,USC00519281,2011-12-21,0.58,69.0
12903,USC00519281,2011-12-22,0.11,70.0
12904,USC00519281,2011-12-23,0.12,69.0
12905,USC00519281,2011-12-24,0.11,70.0
12906,USC00519281,2011-12-25,0.04,75.0
12907,USC00519281,2011-12-26,0.0,71.0
12908,USC00519281,2011-12-27,0.05,70.0
12909,USC00519281,2011-12-28,0.02,69.0
12910,USC00519281,2011-12-29,0.0,71.0
12911,USC00519281,2011-12-30,0.01,65.0
12912,USC00519281,2011-12-31,0.1,67.0
13248,USC00519281,2012-12-01,0.0,72.0
13249,USC00519281,2012-12-02,0.0,67.0
13250,USC00519281,2012-12-03,0.0,76.0
13251,USC00519281,2012-12-04,0.02,67.0
13252,USC00519281,2012-12-05,0.32,72.0
13253,USC00519281,2012-12-06,0.01,69.0
13254,USC00519281,2012-12-07,0.0,66.0
13255,USC00519281,2012-12-08,0.0,75.0
13256,USC00519281,2012-12-09,0.0,74.0
13257,USC00519281,2012-12-10,0.08,72.0
13258,USC00519281,2012-12-11,0.0,72.0
13259,USC00519281,2012-12-12,0.02,72.0
13260,USC00519281,2012-12-13,0.13,68.0
13261,USC00519281,2012-12-14,0.25,74.0
13262,USC00519281,2012-12-15,0.21,73.0
13263,USC00519281,2012-12-16,0.08,73.0
