id,station,date,prcp,tobs
13264,USC00519281,2012-12-17,0.14,72.0
13265,USC00519281,2012-12-18,0.46,70.0
13266,USC00519281,2012-12-19,0.25,70.0
13267,USC00519281,2012-12-20,0.34,71.0
13268,USC00519281,2012-12-21,0.05,70.0
13269,USC00519281,2012-12-22,0.01,72.0
13270,USC00519281,2012-12-23,0.1,65.0
13271,USC00519281,2012-12-24,0.0,62.0
13272,USC00519281,2012-12-25,0.04,73.0
13273,USC00519281,2012-12-26,0.0,71.0
13274,USC00519281,2012-12-27,0.0,70.0
13275,USC00519281,2012-12-28,0.0,62.0
13276,USC00519281,2012-12-29,0.01,69.0
13277,USC00519281,2012-12-30,0.35,69.0
13278,USC00519281,2012-12-31,0.42,66.0
13613,USC00519281,2013-12-01,0.12,72.0
13614,USC00519281,2013-12-02,1.71,73.0
13615,USC00519281,2013-12-03,0.57,70.0
13616,USC00519281,2013-12-04,0.01,66.0
13617,USC00519281,2013-12-05,0.0,64.0
13618,USC00519281,2013-12-06,0.0,65.0
13619,USC00519281,2013-12-07,0.01,73.0
13620,USC00519281,2013-12-08,0.0,74.0
13621,USC00519281,2013-12-09,0.0,67.0
13622,USC00519281,2013-12-10,0.04,73.0
13623,USC00519281,2013-12-11,0.17,70.0
13624,USC00519281,2013-12-12,0.03,67.0
13625,USC00519281,2013-12-13,0.04,71.0
13626,USC00519281,2013-12-14,0.08,78.0
13627,USC00519281,2013-12-15,0.06,69.0
13628,USC00519281,2013-12-16,1.97,63.0
13629,USC00519281,2013-12-17,0.02,64.0
13630,USC00519281,2013-12-18,0.02,66.0
13631,USC00519281,2013-12-19,0.77,69.0
13632,USC00519281,2013-12-20,1.14,69.0
13633,USC00519281,2013-12-21,0.07,71.0
13634,USC00519281,2013-12-22,0.03,72.0
13635,USC00519281,2013-12-23,0.06,69.0
13636,USC00519281,2013-12-24,0.09,70.0
13637,USC00519281,2013-12-25,0.03,73.0
13638,USC00519281,2013-12-26,0.05,68.0
13639,USC00519281,2013-12-27,0.01,69.0
13640,USC00519281,2013-12-28,0.01,73.0
13641,USC00519281,2013-12-29,0.0,73.0
13642,USC00519281,2013-12-30,0.0,70.0
13643,USC00519281,2013-12-31,0.08,65.0
13978,USC00519281,2014-12-01,0.0,70.0
13979,USC00519281,2014-12-02,0.0,68.0
13980,USC00519281,2014-12-03,0.41,68.0
13981,USC00519281,2014-12-04,1.56,66.0
13982,USC00519281,2014-12-05,0.04,68.0
13983,USC00519281,2014-12-06,0.63,65.0
13984,USC00519281,2014-12-07,0.01,62.0
13985,USC00519281,2014-12-08,0.0,62.0
13986,USC00519281,2014-12-09,0.0,65.0
13987,USC00519281,2014-12-10,0.0,61.0
13988,USC00519281,2014-12-11,0.21,70.0
13989,USC00519281,2014-12-12,0.07,68.0
13990,USC00519281,2014-12-13,0.01,67.0
13991,USC00519281,2014-12-14,0.13,68.0
13992,USC00519281,2014-12-15,0.0,71.0
13993,USC00519281,2014-12-16,0.08,69.0
13994,USC00519281,2014-12-17,0.07,71.0
13995,USC00519281,2014-12-18,0.11,71.0
13996,USC00519281,2014-12-19,0.08,71.0
13997,USC00519281,2014-12-20,0.0,72.0
13998,USC00519281,2014-12-21,0.0,72.0
13999,USC00519281,2014-12-22,0.0,68.0
14000,USC00519281,2014-12-23,1.07,69.0
14001,USC00519281,2014-12-24,1.1,66.0
14002,USC00519281,2014-12-25,0.36,60.0
14003,USC00519281,2014-12-26,0.0,63.0
14004,USC00519281,2014-12-27,0.0,68.0
14005,USC00519281,2014-12-28,0.0,64.0
14006,USC00519281,2014-12-29,0.0,63.0
14007,USC00519281,2014-12-30,0.0,63.0
14008,USC00519281,2014-12-31,0.66,59.0
14342,USC00519281,2015-12-01,0.02,73.0
14343,USC00519281,2015-12-02,0.02,74.0
14344,USC00519281,2015-12-03,0.22,75.0
14345,USC00519281,2015-12-04,0.03,75.0
14346,USC00519281,2015-12-05,0.0,70.0
14347,USC00519281,2015-12-06,0.1,72.0
14348,USC00519281,2015-12-07,0.02,69.0
14349,USC00519281,2015-12-08,0.02,68.0
14350,USC00519281,2015-12-09,0.08,74.0
14351,USC00519281,2015-12-10,0.1,72.0
14352,USC00519281,2015-12-11,0.15,75.0
14353,USC00519281,2015-12-12,0.31,79.0
14354,USC00519281,2015-12-13,0.03,69.0
14355,USC00519281,2015-12-14,0.13,67.0
14356,USC00519281,2015-12-15,0.35,73.0
14357,USC00519281,2015-12-16,0.03,74.0
14358,USC00519281,2015-12-17,0.09,75.0
14359,USC00519281,2015-12-18,0.17,72.0
14360,USC00519281,2015-12-19,0.13,76.0
14361,USC00519281,2015-12-20,0.05,74.0
14362,USC00519281,2015-12-21,0.15,75.0
14363,USC00519281,2015-12-22,0.04,74.0
14364,USC00519281,2015-12-23,0.1,74.0
14365,USC00519281,2015-12-24,0.45,76.0
14366,USC00519281,2015-12-25,0.47,74.0
14367,USC00519281,2015-12-26,0.22,75.0
14368,USC00519281,2015-12-27,0.8,75.0
14369,USC00519281,2015-12-28,0.0,73.0
14370,USC00519281,2015-12-29,0.16,76.0
14371,USC00519281,2015-12-30,0.5,74.0
14372,USC00519281,2015-12-31,0.09,73.0
14708,USC00519281,2016-12-01,0.37,74.0
14709,USC00519281,2016-12-02,0.35,70.0
14710,USC00519281,2016-12-03,0.77,72.0
14711,USC00519281,2016-12-04,0.04,70.0
14712,USC00519281,2016-12-05,0.22,67.0
14713,USC00519281,2016-12-06,0.0,67.0
14714,USC00519281,2016-12-07,0.12,69.0
14715,USC00519281,2016-12-08,0.07,70.0
14716,USC00519281,2016-12-09,0.31,68.0
14717,USC00519281,2016-12-10,0.02,69.0
14718,USC00519281,2016-12-11,0.0,69.0
14719,USC00519281,2016-12-12,0.0,66.0
14720,USC00519281,2016-12-13,0.04,65.0
14721,USC00519281,2016-12-14,0.92,68.0
14722,USC00519281,2016-12-15,0.14,62.0
14723,USC00519281,2016-12-16,0.03,75.0
14724,USC00519281,2016-12-17,0.07,70.0
14725,USC00519281,2016-12-18,0.16,69.0
14726,USC00519281,2016-12-19,0.03,76.0
14727,USC00519281,2016-12-20,0.0,76.0
14728,USC00519281,2016-12-21,0.11,74.0
14729,USC00519281,2016-12-22,0.86,73.0
14730,USC00519281,2016-12-23,0.24,71.0
14731,USC00519281,2016-12-24,0.2,74.0
14732,USC00519281,2016-12-25,0.02,74.0
14733,USC00519281,2016-12-26,0.22,72.0
14734,USC00519281,2016-12-27,0.05,71.0
14735,USC00519281,2016-12-28,0.09,72.0
14736,USC00519281,2016-12-29,0.52,74.0
14737,USC00519281,2016-12-30,0.29,69.0
14738,USC00519281,2016-12-31,0.25,67.0
15282,USC00511918,2010-12-01,0.13,70.0
15283,USC00511918,2010-12-02,0.0,74.0
15284,USC00511918,2010-12-03,0.01,74.0
15285,USC00511918,2010-12-04,0.0,75.0
15286,USC00511918,2010-12-05,0.0,69.0
15287,USC00511918,2010-12-06,0.0,65.0
15288,USC00511918,2010-12-07,0.0,66.0
15289,USC00511918,2010-12-08,0.0,68.0
15290,USC00511918,2010-12-09,0.04,77.0
15291,USC00511918,2010-12-10,1.8,65.0
15292,USC00511918,2010-12-11,0.8,72.0
15293,USC00511918,2010-12-12,0.01,65.0
15294,USC00511918,2010-12-13,0.0,66.0
15295,USC00511918,2010-12-14,0.01,74.0
15296,USC00511918,2010-12-15,0.0,66.0
15297,USC00511918,2010-12-16,0.0,63.0
15298,USC00511918,2010-12-17,0.0,63.0
15299,USC00511918,2010-12-18,0.0,69.0
15300,USC00511918,2010-12-19,4.0,69.0
15301,USC00511918,2010-12-20,3.05,73.0
15302,USC00511918,2010-12-21,0.17,72.0
15303,USC00511918,2010-12-22,0.04,68.0
15304,USC00511918,2010-12-23,0.0,67.0
15305,USC00511918,2010-12-24,0.05,69.0
15306,USC00511918,2010-12-25,0.01,74.0
15307,USC00511918,2010-12-26,3.0,72.0
15308,USC00511918,2010-12-27,0.01,76.0
15309,USC00511918,2010-12-28,1.67,70.0
15310,USC00511918,2010-12-29,0.0,73.0
15311,USC00511918,2010-12-30,0.02,70.0
15312,USC00511918,2010-12-31,0.0,76.0
15641,USC00511918,2011-12-01,0.0,66.0
15642,USC00511918,2011-12-02,0.01,69.0
15643,USC00511918,2011-12-03,0.0,69.0
15644,USC00511918,2011-12-04,0.0,70.0
15645,USC00511918,2011-12-05,0.0,71.0
15646,USC00511918,2011-12-06,0.0,73.0
15647,USC00511918,2011-12-07,0.0,65.0
15648,USC00511918,2011-12-08,0.0,71.0
15649,USC00511918,2011-12-09,0.05,65.0
15650,USC00511918,2011-12-10,0.03,75.0
15651,USC00511918,2011-12-11,0.29,72.0
15652,USC00511918,2011-12-12,0.03,74.0
15653,USC00511918,2011-12-13,0.1,67.0
15654,USC00511918,2011-12-14,0.06,65.0
15655,USC00511918,2011-12-15,0.01,68.0
15656,USC00511918,2011-12-16,0.01,66.0
15657,USC00511918,2011-12-17,0.0,73.0
15658,USC00511918,2011-12-18,0.0,74.0
15659,USC00511918,2011-12-19,0.0,76.0
15660,USC00511918,2011-12-20,0.0,72.0
15661,USC00511918,2011-12-21,0.03,69.0
15662,USC00511918,2011-12-22,0.02,71.0
15663,USC00511918,2011-12-23,0.01,70.0
15664,USC00511918,2011-12-24,0.01,70.0
15665,USC00511918,2011-12-25,0.0,73.0
15666,USC00511918,2011-12-26,0.0,71.0
15667,USC00511918,2011-12-27,0.0,76.0
15668,USC00511918,2011-12-28,0.0,72.0
15669,USC00511918,2011-12-29,0.0,77.0
15670,USC00511918,2011-12-30,0.0,70.0
15671,USC00511918,2011-12-31,0.01,65.0
16003,USC00511918,2012-12-02,0.0,72.0
16004,USC00511918,2012-12-03,0.0,75.0
16005,USC00511918,2012-12-04,0.0,68.0
16006,USC00511918,2012-12-05,0.08,72.0
16007,USC00511918,2012-12-06,0.01,64.0
16008,USC00511918,2012-12-07,0.0,75.0
16009,USC00511918,2012-12-08,0.0,69.0
16010,USC00511918,2012-12-09,0.0,80.0
16011,USC00511918,2012-12-10,0.0,73.0
16012,USC00511918,2012-12-11,0.0,73.0
16013,USC00511918,2012-12-12,0.0,73.0
16014,USC00511918,2012-12-13,0.0,72.0
16015,USC00511918,2012-12-14,0.15,73.0
16016,USC00511918,2012-12-15,0.0,75.0
16017,USC00511918,2012-12-16,0.0,76.0
16018,USC00511918,2012-12-17,0.0,74.0
16019,USC00511918,2012-12-18,0.02,72.0
16020,USC00511918,2012-12-19,0.0,72.0
16021,USC00511918,2012-12-20,0.0,70.0
16022,USC00511918,2012-12-21,0.0,70.0
16023,USC00511918,2012-12-22,0.01,71.0
16024,USC00511918,2012-12-23,0.0,61.0
16025,USC00511918,2012-12-24,0.0,65.0
16026,USC00511918,2012-12-25,0.0,74.0
16027,USC00511918,2012-12-26,0.0,71.0
16028,USC00511918,2012-12-27,0.0,63.0
16029,USC00511918,2012-12-28,0.0,64.0
16030,USC00511918,2012-12-29,0.0,66.0
16031,USC00511918,2012-12-30,0.0,68.0
16032,USC00511918,2012-12-31,0.0,66.0
16365,USC00511918,2013-12-01,0.46,70.0
16366,USC00511918,2013-12-02,0.87,68.0
16367,USC00511918,2013-12-03,0.0,68.0
16368,USC00511918,2013-12-04,0.01,66.0
16369,USC00511918,2013-12-05,0.01,75.0
16370,USC00511918,2013-12-06,0.0,67.0
16371,USC00511918,2013-12-07,0.0,70.0
16372,USC00511918,2013-12-08,0.0,72.0
16373,USC00511918,2013-12-09,0.0,69.0
16374,USC00511918,2013-12-10,0.0,72.0
16375,USC00511918,2013-12-11,0.0,69.0
16376,USC00511918,2013-12-12,0.02,65.0
16377,USC00511918,2013-12-13,0.0,71.0
16378,USC00511918,2013-12-14,0.0,73.0
16379,USC00511918,2013-12-15,0.06,69.0
16380,USC00511918,2013-12-16,2.4,69.0
16381,USC00511918,2013-12-17,0.01,63.0
16382,USC00511918,2013-12-18,0.01,63.0
16383,USC00511918,2013-12-19,0.05,71.0
16384,USC00511918,2013-12-20,0.0,79.0
16385,USC00511918,2013-12-21,0.0,67.0
16386,USC00511918,2013-12-22,0.0,67.0
16387,USC00511918,2013-12-23,0.08,64.0
16388,USC00511918,2013-12-24,0.0,63.0
16389,USC00511918,2013-12-25,0.0,68.0
16390,USC00511918,2013-12-26,0.0,77.0
16391,USC00511918,2013-12-27,0.0,79.0
16392,USC00511918,2013-12-28,0.0,74.0
16393,USC00511918,2013-12-29,0.0,68.0
16394,USC00511918,2013-12-30,0.0,64.0
16719,USC00511918,2014-12-01,0.0,70.0
16720,USC00511918,2014-12-02,0.0,62.0
16721,USC00511918,2014-12-03,0.17,68.0
16722,USC00511918,2014-12-04,0.09,67.0
16723,USC00511918,2014-12-05,0.0,70.0
16724,USC00511918,2014-12-06,0.0,66.0
16725,USC00511918,2014-12-07,0.0,64.0
16726,USC00511918,2014-12-08,0.01,62.0
16727,USC00511918,2014-12-09,0.0,64.0
16728,USC00511918,2014-12-10,0.0,63.0
16729,USC00511918,2014-12-11,0.01,69.0
16730,USC00511918,2014-12-12,0.0,64.0
16731,USC00511918,2014-12-14,,70.0
16732,USC00511918,2014-12-15,0.0,72.0
16733,USC00511918,2014-12-16,0.0,72.0
16734,USC00511918,2014-12-17,0.03,64.0
16735,USC00511918,2014-12-18,0.0,71.0
16736,USC00511918,2014-12-19,0.0,68.0
16737,USC00511918,2014-12-20,0.0,81.0
16738,USC00511918,2014-12-21,0.0,78.0
16739,USC00511918,2014-12-22,0.01,69.0
16740,USC00511918,2014-12-23,0.1,72.0
16741,USC00511918,2014-12-24,0.0,70.0
16742,USC00511918,2014-12-25,0.0,62.0
16743,USC00511918,2014-12-26,0.0,76.0
16744,USC00511918,2014-12-27,0.0,72.0
16745,USC00511918,2014-12-28,0.0,76.0
16746,USC00511918,2014-12-29,0.0,57.0
16747,USC00511918,2014-12-30,0.0,64.0
16748,USC00511918,2014-12-31,0.7,57.0
17258,USC00516128,2010-12-01,1.48,71.0
17259,USC00516128,2010-12-02,0.18,70.0
17260,USC00516128,2010-12-03,1.59,67.0
17261,USC00516128,2010-12-04,0.19,77.0
17262,USC00516128,2010-12-05,0.0,69.0
17263,USC00516128,2010-12-06,0.0,61.0
17264,USC00516128,2010-12-07,0.0,62.0
17265,USC00516128,2010-12-08,0.0,63.0
17266,USC00516128,2010-12-09,0.0,73.0
17267,USC00516128,2010-12-10,1.86,64.0
17268,USC00516128,2010-12-11,0.58,67.0
17269,USC00516128,2010-12-12,0.45,69.0
17270,USC00516128,2010-12-13,0.18,80.0
17271,USC00516128,2010-12-14,0.0,71.0
17272,USC00516128,2010-12-15,0.0,73.0
17273,USC00516128,2010-12-16,0.0,65.0
17274,USC00516128,2010-12-17,0.0,68.0
17275,USC00516128,2010-12-18,0.0,68.0
17276,USC00516128,2010-12-19,2.15,69.0
17277,USC00516128,2010-12-20,5.04,72.0
17278,USC00516128,2010-12-21,1.44,69.0
17279,USC00516128,2010-12-22,0.04,69.0
17280,USC00516128,2010-12-23,0.0,67.0
17281,USC00516128,2010-12-24,0.15,69.0
17282,USC00516128,2010-12-25,0.0,73.0
17283,USC00516128,2010-12-26,0.99,71.0
17284,USC00516128,2010-12-27,0.02,71.0
17285,USC00516128,2010-12-28,0.04,70.0
17286,USC00516128,2010-12-29,0.19,71.0
17287,USC00516128,2010-12-30,0.3,70.0
17288,USC00516128,2010-12-31,0.01,75.0
17606,USC00516128,2011-12-01,0.16,71.0
17607,USC00516128,2011-12-02,0.46,73.0
17608,USC00516128,2011-12-03,0.11,71.0
17609,USC00516128,2011-12-04,0.03,71.0
17610,USC00516128,2011-12-05,0.22,68.0
17611,USC00516128,2011-12-06,0.12,67.0
17612,USC00516128,2011-12-07,0.26,70.0
17613,USC00516128,2011-12-08,0.53,67.0
17614,USC00516128,2011-12-10,,69.0
17615,USC00516128,2011-12-11,1.35,71.0
17616,USC00516128,2011-12-12,1.71,69.0
17617,USC00516128,2011-12-13,6.42,69.0
17618,USC00516128,2011-12-14,1.37,68.0
17619,USC00516128,2011-12-15,1.18,69.0
17620,USC00516128,2011-12-16,1.09,69.0
17621,USC00516128,2011-12-17,0.63,67.0
17622,USC00516128,2011-12-18,0.3,69.0
17623,USC00516128,2011-12-19,0.87,68.0
17624,USC00516128,2011-12-20,0.16,70.0
17625,USC00516128,2011-12-21,1.52,68.0
17626,USC00516128,2011-12-22,0.27,69.0
17627,USC00516128,2011-12-23,0.42,71.0
17628,USC00516128,2011-12-24,0.8,65.0
17629,USC00516128,2011-12-25,0.58,69.0
17630,USC00516128,2011-12-26,0.05,69.0
17631,USC00516128,2011-12-27,0.06,69.0
17632,USC00516128,2011-12-28,0.06,69.0
17633,USC00516128,2011-12-29,0.0,70.0
17634,USC00516128,2011-12-30,0.05,73.0
17635,USC00516128,2011-12-31,0.25,67.0
17946,USC00516128,2012-12-01,0.0,74.0
17947,USC00516128,2012-12-02,0.01,77.0
17948,USC00516128,2012-12-03,0.0,74.0
17949,USC00516128,2012-12-04,0.0,73.0
17950,USC00516128,2012-12-05,0.04,71.0
17951,USC00516128,2012-12-06,0.0,73.0
17952,USC00516128,2012-12-07,0.0,68.0
17953,USC00516128,2012-12-08,0.01,69.0
17954,USC00516128,2012-12-09,0.04,71.0
17955,USC00516128,2012-12-10,0.12,72.0
17956,USC00516128,2012-12-11,0.0,72.0
17957,USC00516128,2012-12-12,0.24,67.0
17958,USC00516128,2012-12-13,0.44,67.0
17959,USC00516128,2012-12-14,0.72,69.0
17960,USC00516128,2012-12-15,0.44,66.0
17961,USC00516128,2012-12-16,0.48,66.0
17962,USC00516128,2012-12-17,0.54,69.0
17963,USC00516128,2012-12-18,2.25,66.0
17964,USC00516128,2012-12-19,0.34,68.0
17965,USC00516128,2012-12-20,1.8,65.0
17966,USC00516128,2012-12-21,0.67,68.0
17967,USC00516128,2012-12-22,0.12,67.0
17968,USC00516128,2012-12-23,0.0,71.0
17969,USC00516128,2012-12-24,0.0,65.0
17970,USC00516128,2012-12-25,0.0,71.0
17971,USC00516128,2012-12-26,0.21,69.0
17972,USC00516128,2012-12-27,0.02,69.0
17973,USC00516128,2012-12-28,0.0,62.0
17974,USC00516128,2012-12-29,0.0,62.0
17975,USC00516128,2012-12-30,0.1,67.0
17976,USC00516128,2012-12-31,0.04,65.0
18288,USC00516128,2013-12-01,0.14,68.0
18289,USC00516128,2013-12-02,2.02,67.0
18290,USC00516128,2013-12-03,0.15,75.0
18291,USC00516128,2013-12-04,0.0,68.0
18292,USC00516128,2013-12-05,0.0,68.0
18293,USC00516128,2013-12-06,0.0,70.0
18294,USC00516128,2013-12-08,,83.0
18295,USC00516128,2013-12-09,0.0,68.0
18296,USC00516128,2013-12-10,0.35,70.0
18297,USC00516128,2013-12-11,0.37,70.0
18298,USC00516128,2013-12-12,0.09,68.0
18299,USC00516128,2013-12-13,0.39,76.0
18300,USC00516128,2013-12-14,0.54,72.0
18301,USC00516128,2013-12-15,0.01,68.0
18302,USC00516128,2013-12-16,1.13,64.0
18303,USC00516128,2013-12-17,0.0,72.0
18304,USC00516128,2013-12-18,0.03,72.0
18305,USC00516128,2013-12-19,2.0,68.0
18306,USC00516128,2013-12-20,1.02,70.0
18307,USC00516128,2013-12-21,1.14,69.0
18308,USC00516128,2013-12-23,,68.0
18309,USC00516128,2013-12-24,0.03,70.0
18310,USC00516128,2013-12-25,0.41,67.0
18311,USC00516128,2013-12-26,0.14,70.0
18312,USC00516128,2013-12-27,0.0,70.0
18313,USC00516128,2013-12-28,0.03,71.0
18314,USC00516128,2013-12-29,0.47,70.0
18315,USC00516128,2013-12-30,0.02,69.0
18316,USC00516128,2013-12-31,0.0,71.0
18620,USC00516128,2014-12-01,0.0,68.0
18621,USC00516128,2014-12-02,0.07,70.0
18622,USC00516128,2014-12-03,1.82,67.0
18623,USC00516128,2014-12-04,1.41,70.0
18624,USC00516128,2014-12-05,0.0,73.0
18625,USC00516128,2014-12-06,0.11,70.0
18626,USC00516128,2014-12-07,0.0,66.0
18627,USC00516128,2014-12-09,,70.0
18628,USC00516128,2014-12-10,0.0,72.0
18629,USC00516128,2014-12-11,1.09,71.0
18630,USC00516128,2014-12-12,0.83,68.0
18631,USC00516128,2014-12-13,0.0,71.0
18632,USC00516128,2014-12-14,1.75,67.0
18633,USC00516128,2014-12-15,0.55,65.0
18634,USC00516128,2014-12-16,0.58,66.0
18635,USC00516128,2014-12-17,0.8,70.0
18636,USC00516128,2014-12-18,0.21,69.0
18637,USC00516128,2014-12-19,0.51,70.0
18638,USC00516128,2014-12-21,,72.0
18639,USC00516128,2014-12-22,0.59,67.0
18640,USC00516128,2014-12-23,4.03,68.0
18641,USC00516128,2014-12-24,0.4,64.0
18642,USC00516128,2014-12-25,0.03,66.0
18643,USC00516128,2014-12-26,0.0,65.0
18644,USC00516128,2014-12-27,0.0,62.0
18645,USC00516128,2014-12-28,0.0,68.0
18646,USC00516128,2014-12-29,0.0,67.0
18960,USC00516128,2015-12-01,0.03,73.0
18961,USC00516128,2015-12-02,0.08,70.0
18962,USC00516128,2015-12-03,0.57,71.0
18963,USC00516128,2015-12-04,0.01,71.0
18964,USC00516128,2015-12-05,0.05,70.0
18965,USC00516128,2015-12-06,0.05,71.0
18966,USC00516128,2015-12-07,0.04,69.0
18967,USC00516128,2015-12-08,0.12,70.0
18968,USC00516128,2015-12-09,0.36,73.0
18969,USC00516128,2015-12-10,0.9,70.0
18970,USC00516128,2015-12-11,0.13,72.0
18971,USC00516128,2015-12-12,0.21,71.0
18972,USC00516128,2015-12-13,0.0,69.0
18973,USC00516128,2015-12-15,,74.0
18974,USC00516128,2015-12-16,0.07,73.0
18975,USC00516128,2015-12-17,0.43,69.0
18976,USC00516128,2015-12-18,0.59,71.0
18977,USC00516128,2015-12-19,1.19,68.0
18978,USC00516128,2015-12-20,0.43,72.0
18979,USC00516128,2015-12-22,,71.0
18980,USC00516128,2015-12-23,1.56,70.0
18981,USC00516128,2015-12-24,0.01,72.0
18982,USC00516128,2015-12-25,1.19,71.0
18983,USC00516128,2015-12-26,0.81,69.0
18984,USC00516128,2015-12-27,2.21,71.0
18985,USC00516128,2015-12-29,,67.0
18986,USC00516128,2015-12-30,0.03,71.0
18987,USC00516128,2015-12-31,0.1,69.0
19299,USC00516128,2016-12-01,0.72,71.0
19300,USC00516128,2016-12-02,1.27,71.0
19301,USC00516128,2016-12-03,1.62,67.0
19302,USC00516128,2016-12-04,0.31,76.0
19303,USC00516128,2016-12-05,1.6,67.0
19304,USC00516128,2016-12-06,0.0,67.0
19305,USC00516128,2016-12-07,0.02,68.0
19306,USC00516128,2016-12-08,0.03,71.0
19307,USC00516128,2016-12-09,0.42,68.0
19308,USC00516128,2016-12-10,0.04,68.0
19309,USC00516128,2016-12-11,0.13,69.0
19310,USC00516128,2016-12-12,0.01,65.0
19311,USC00516128,2016-12-13,0.09,70.0
19312,USC00516128,2016-12-14,0.33,69.0
19313,USC00516128,2016-12-15,0.03,64.0
19314,USC00516128,2016-12-16,0.0,60.0
19315,USC00516128,2016-12-18,,67.0
19316,USC00516128,2016-12-19,0.15,72.0
19317,USC00516128,2016-12-20,0.0,73.0
19318,USC00516128,2016-12-21,0.55,70.0
19319,USC00516128,2016-12-22,1.24,68.0
19320,USC00516128,2016-12-23,0.83,69.0
19321,USC00516128,2016-12-24,1.08,69.0
19322,USC00516128,2016-12-25,0.38,69.0
19323,USC00516128,2016-12-26,1.48,71.0
19324,USC00516128,2016-12-27,0.14,71.0
19325,USC00516128,2016-12-28,0.14,71.0
19326,USC00516128,2016-12-29,1.03,69.0
19327,USC00516128,2016-12-30,2.37,65.0
19328,USC00516128,2016-12-31,0.9,65.0
